20180701;1;Grayhound;Ground Zero;16:10;9115-dexter,11141-erkaSt,9686-Gratisfaction,11485-malta,12876-Dickstacy;11800-willyKS,11801-Xtinct,11496-InJect,12085-waffe,11495-Kaotik;Cache;AOC CyberGamer Premier League Winter 2018;2324508
20180701;1;Chiefs;SYF;5:16;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;9681-prakM,9680-Noobster,12889-eLUSIVE,16529-Llamas,12593-J1rah;Inferno;AOC CyberGamer Premier League Winter 2018;2324516
20180701;1;Ground Zero;Grayhound;10:16;11800-willyKS,11801-Xtinct,11496-InJect,12085-waffe,11495-Kaotik;9115-dexter,11141-erkaSt,9686-Gratisfaction,11485-malta,12876-Dickstacy;Mirage;AOC CyberGamer Premier League Winter 2018;2324507
20180701;1;SYF;Chiefs;4:16;9681-prakM,9680-Noobster,12889-eLUSIVE,16529-Llamas,12593-J1rah;9108-tucks,11847-Texta,11844-flickz,2007-ap0c,8766-dizzyLife;Nuke;AOC CyberGamer Premier League Winter 2018;2324515
20180701;1;Rise and Grind;Taboo;;14955-Lacore,11493-sK,12083-YDNA,11492-Noisia,14954-void;11809-Straxx,12872-apocdud,14290-SkulL,8775-HaZ,16034-Dirty;;AOC CyberGamer Premier League Winter 2018;2324522
20180701;1;Taboo;Rise and Grind;;11809-Straxx,12872-apocdud,14290-SkulL,8775-HaZ,16034-Dirty;14955-Lacore,11493-sK,12083-YDNA,11492-Noisia,14954-void;;AOC CyberGamer Premier League Winter 2018;2324521
20180701;1;Tainted Minds;seadoggs;16:3;8767-ofnu,8764-zewsy,2555-yam,11140-INS,9636-BURNRUOk;12877-chelleos,15545-breaker,14332-gargoyle,14333-ju1ces,13075-flaw;Inferno;ESEA MDL Season 28 Australia;2324431
20180701;1;AVANT;Legacy;16:8;8770-MoeycQ,9103-urbz,9104-DANZ,13054-zeph,14294-HaZR;12590-soju_j,12086-stat,12715-BL1TZ,9637-LONSDALE,12591-sterling;Train;AOC CyberGamer Premier League Winter 2018;2324512
20180701;1;Corvidae;Control;16:8;8776-CHRiSOAOW,8765-Lightstep,12084-goa,11143-pzK%21D,8949-xevR;14503-klebz,14507-Aycer,15549-husK,11483-gotz,13058-mattcd;Train;ESEA MDL Season 28 Australia;2324430
20180701;1;Legacy;AVANT;16:8;12590-soju_j,12086-stat,12715-BL1TZ,9637-LONSDALE,12591-sterling;8770-MoeycQ,9103-urbz,9104-DANZ,13054-zeph,14294-HaZR;Mirage;AOC CyberGamer Premier League Winter 2018;2324511
20180630;3;ENCE;Japaleno;16:7,6:16,16:11;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;9277-FREDDyFROG,9279-Relaxa,12572-djL,9811-PlesseN,10463-B%C3%A5%C3%A5ten;Nuke,Mirage,Inferno;Europe Minor Closed Qualifier - FACEIT Major 2018;2324487
20180630;3;Heroic;Epsilon;6:16,16:12,14:16;10264-niko,8611-es3tag,545-MODDII,7148-friberg,8151-AcilioN;7564-tsack,8321-oskarish,9019-Surreal,7996-CRUC1AL,15165-blameF;Mirage,Overpass,Cache;Europe Minor Closed Qualifier - FACEIT Major 2018;2324494
20180630;3;Kinguin;Sprout;16:8,11:16,16:5;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;7511-denis,7499-Spiidi,9294-NaToSaphiX,9295-sycrone,5061-PERCY;Overpass,Train,Nuke;Europe Minor Closed Qualifier - FACEIT Major 2018;2324492
20180630;3;Windigo;Fragsters;19:17,16:7;11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR,10697-blocker;10994-stavn,10992-dragonfly,10993-torben,9612-Bubski,10610-refrezh;Inferno,Mirage;Europe Minor Closed Qualifier - FACEIT Major 2018;2324495
20180630;3;Red Reserve;EURONICS;16:10,19:15;7443-twist,9256-disco%20doplan,9257-freddieb,9766-hampus,13666-Brollan;1064-crisby,3517-kzy,12782-kressy,14932-faveN,11701-mirbit;Overpass,Nuke;Europe Minor Closed Qualifier - FACEIT Major 2018;2324491
20180630;3;LeftOut;OpTic;6:16,10:16;7390-ScreaM,4959-kioShiMa,9656-hAdji,147-SIXER,9545-xms;2469-cajunb,9078-k0nfig,8875-gade,922-Snappi,8783-JUGi;Mirage,Inferno;Europe Minor Closed Qualifier - FACEIT Major 2018;2324490
20180630;3;NiP;Nordavind;16:6,16:13;29-f0rest,39-GeT_RiGhT,9278-REZ,1146-dennis,9261-Lekr0;9873-ztk,9871-becker,12840-hallzerk,3018-zEVES,13148-Radifaction;Nuke,Overpass;Europe Minor Closed Qualifier - FACEIT Major 2018;2324489
20180630;3;3DMAX;AGO;6:16,3:16;8138-Davidp,13497-Lucky,15120-JiNKZ,14126-alex_,13138-Maka;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;Mirage,Inferno;Europe Minor Closed Qualifier - FACEIT Major 2018;2324488
20180630;3;Winstrike;GoodJob;3:16,19:17,10:16;8294-balblna,8459-Kvik,8368-jmqa,8727-waterfaLLZ,11840-Boombl4;13978-Coffee,13977-fnyekes,13976-boX,15474-SADZED,9669-dOBRIY;Nuke,Cache,Inferno;QIWI TEAM PLAY Season 1;2324482
20180630;3;NiP;Fragsters;14:16,16:6,16:14;29-f0rest,39-GeT_RiGhT,9278-REZ,1146-dennis,9261-Lekr0;10994-stavn,10992-dragonfly,10993-torben,9612-Bubski,10610-refrezh;Train,Nuke,Inferno;Europe Minor Closed Qualifier - FACEIT Major 2018;2324466
20180630;3;Nordavind;Kinguin;16:19,16:13,9:16;9873-ztk,9871-becker,12840-hallzerk,3018-zEVES,13148-Radifaction;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;Overpass,Dust2,Train;Europe Minor Closed Qualifier - FACEIT Major 2018;2324463
20180630;3;AGO;Windigo;10:16,19:16,16:12;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR,10697-blocker;Train,Nuke,Overpass;Europe Minor Closed Qualifier - FACEIT Major 2018;2324468
20180630;3;Heroic;EURONICS;4:16,23:25;10264-niko,8611-es3tag,545-MODDII,7148-friberg,8151-AcilioN;1064-crisby,3517-kzy,12782-kressy,14932-faveN,11701-mirbit;Dust2,Overpass;Europe Minor Closed Qualifier - FACEIT Major 2018;2324467
20180630;3;Epsilon;ENCE;14:16,6:16;7564-tsack,8321-oskarish,9019-Surreal,7996-CRUC1AL,15165-blameF;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;Mirage,Overpass;Europe Minor Closed Qualifier - FACEIT Major 2018;2324469
20180630;3;Sprout;Red Reserve;16:13,16:4;7511-denis,7499-Spiidi,9294-NaToSaphiX,9295-sycrone,5061-PERCY;7443-twist,9256-disco%20doplan,9257-freddieb,9766-hampus,13666-Brollan;Mirage,Train;Europe Minor Closed Qualifier - FACEIT Major 2018;2324465
20180630;3;3DMAX;LeftOut;8:16,8:16;8138-Davidp,13497-Lucky,15120-JiNKZ,14126-alex_,13138-Maka;7390-ScreaM,4959-kioShiMa,9656-hAdji,147-SIXER,9545-xms;Train,Cache;Europe Minor Closed Qualifier - FACEIT Major 2018;2324462
20180630;3;Japaleno;OpTic;2:16,6:16;9277-FREDDyFROG,9279-Relaxa,12572-djL,9811-PlesseN,10463-B%C3%A5%C3%A5ten;2469-cajunb,9078-k0nfig,8875-gade,922-Snappi,8783-JUGi;Dust2,Nuke;Europe Minor Closed Qualifier - FACEIT Major 2018;2324464
20180630;3;KlikTech;Nexus;4:16,12:16;12777-gejmzilla,15778-SENER1,16669-HLEB,14285-neiiXzz,17147-juanflatroo;1206-BTN,9626-XELLOW,4726-jaxi,10436-sXe,8453-SEMINTE;Mirage,Inferno;ESL Southeast Europe Championship Season 7;2324471
20180630;1;Valiance;PRIDE;16:9;2299-NENO,4216-LETN1,3972-huNter,12379-Impulse,2476-emi;15300-ToM223,5385-Luz,15208-splawik,16390-Zorineq,17092-SAYN;Nuke;ESEA MDL Season 28 Europe;2324457
20180630;3;toxic;HEADSHOTBG;16:8,16:12;16414-SAVA,11217-SPELLAN,16412-rafftu,16410-Duplicate,15387-blink;13462-topkek,13466-denis2K,8412-dream3r,17144-ayrtoN1,17145-Rainwaker;Cache,Inferno;ESL Southeast Europe Championship Season 7;2324470
20180630;3;Alpha Red;Vindicta;16:13,16:6;9287-bnwGiggs,9304-veta,10666-MAIROLLS,10705-Kntz,12547-SeveN89;9539-ExiE,9536-Dark,14356-StyroN,12515-Egoist,12510-LenNe;Dust2,Inferno;DreamHack Masters Stockholm 2018 SEA + SA Open Qualifier;2324450
20180630;3;ArkAngel;QuestionMark;10:16,13:16;15142-KarlClt,15860-JoshS,17150-Harryyy,15143-Kaka,15144-JA;9532-Nort,10306-kotk,15997-beo,16699-Onecuber,17149-Jaybk;Overpass,Cache;DreamHack Masters Stockholm 2018 SEA + SA Open Qualifier;2324449
20180630;3;GOSU;Ignis;16:13,16:12;12314-stax,11539-Jinx,9174-HSK,12433-Lakia,14307-SeokE;15280-neth,9159-Norisen,15279-hornet,15283-oitaN,13947-RIPablo%20Escobar;Train,Mirage;DreamHack Masters Stockholm 2018 East Asia Open Qualifier;2324445
20180630;3;Beyond;XCN;16:3,22:19;9288-TOR,12129-stk,10764-cbbk,10664-Olivia,12564-Geniuss;7816-Ace,14923-adrnkiNg,15400-kr0,15024-blaZek1ng,14920-wnd;Nuke,Cache;DreamHack Masters Stockholm 2018 SEA + SA Open Qualifier;2324448
20180630;3;SCARZ Absolute;MVP PK;16:9,16:10;11430-crow,12188-barce,9585-Laz,13241-poem,13242-takej;9172-XigN,4637-zeff,205-glow,174-solo,11188-minixeta;Dust2,Cache;DreamHack Masters Stockholm 2018 East Asia Open Qualifier;2324446
20180630;3;Signature;24BHB;16:4,16:8;10663-RoLEX,14596-Reality,15110-HSK,13467-j9,13564-PPOverdose;8954-d%40rklord,9531-NoMEz,13492-stalker398,8092-cLb,8093-huyak;Mirage,Inferno;DreamHack Masters Stockholm 2018 SEA + SA Open Qualifier;2324451
20180629;3;OpTic;EURONICS;16:2,20:22,16:10;2469-cajunb,9078-k0nfig,8875-gade,922-Snappi,8783-JUGi;1064-crisby,3517-kzy,12782-kressy,14932-faveN,11701-mirbit;Overpass,Nuke,Inferno;Europe Minor Closed Qualifier - FACEIT Major 2018;2324284
20180629;3;LeftOut;ENCE;25:22,22:20;7390-ScreaM,4959-kioShiMa,9656-hAdji,147-SIXER,9545-xms;695-allu,4076-Aerial,9816-Aleksib,11916-sergej,7248-xseveN;Mirage,Inferno;Europe Minor Closed Qualifier - FACEIT Major 2018;2324287
20180629;3;Windigo;Sprout;23:25,11:16;11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR,10697-blocker;7511-denis,7499-Spiidi,9294-NaToSaphiX,9295-sycrone,5061-PERCY;Mirage,Train;Europe Minor Closed Qualifier - FACEIT Major 2018;2324285
20180629;3;Fragsters;Kinguin;17:19,2:16;10994-stavn,10992-dragonfly,10993-torben,9612-Bubski,10610-refrezh;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;Cache,Dust2;Europe Minor Closed Qualifier - FACEIT Major 2018;2324286
20180629;3;KlikTech;toxic;16:11,16:9;12777-gejmzilla,15778-SENER1,16669-HLEB,16495-kory,17147-juanflatroo;16414-SAVA,11217-SPELLAN,16412-rafftu,16410-Duplicate,15387-blink;Dust2,Mirage;ESL Southeast Europe Championship Season 7;2324455
20180629;3;AGO;Japaleno;16:7,13:16,12:16;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;9277-FREDDyFROG,9279-Relaxa,12572-djL,9811-PlesseN,10463-B%C3%A5%C3%A5ten;Cache,Dust2,Overpass;Europe Minor Closed Qualifier - FACEIT Major 2018;2324282
20180629;3;NiP;3DMAX;17:19,12:16;29-f0rest,39-GeT_RiGhT,9278-REZ,1146-dennis,9261-Lekr0;8138-Davidp,13497-Lucky,15120-JiNKZ,14126-alex_,13138-Maka;Cache,Overpass;Europe Minor Closed Qualifier - FACEIT Major 2018;2324280
20180629;3;HEADSHOTBG;Nexus;11:16,9:16;13462-topkek,13466-denis2K,8412-dream3r,17144-ayrtoN1,17145-Rainwaker;1206-BTN,9626-XELLOW,4726-jaxi,10436-sXe,8453-SEMINTE;Mirage,Train;ESL Southeast Europe Championship Season 7;2324454
20180629;3;Red Reserve;Epsilon;16:7,16:12;7443-twist,9256-disco%20doplan,9257-freddieb,9766-hampus,13666-Brollan;7564-tsack,8321-oskarish,9019-Surreal,7996-CRUC1AL,15165-blameF;Inferno,Mirage;Europe Minor Closed Qualifier - FACEIT Major 2018;2324283
20180629;3;Heroic;Nordavind;10:16,10:16;10264-niko,8611-es3tag,545-MODDII,7148-friberg,8151-AcilioN;9873-ztk,9871-becker,12840-hallzerk,3018-zEVES,13148-Radifaction;Train,Nuke;Europe Minor Closed Qualifier - FACEIT Major 2018;2324281
20180629;3;AVANGAR;EPG;16:11,16:12;11942-buster,13239-qikert,12161-KrizzeN,13780-dimasick,13776-Jame;499-hooch,9382-t0rick,13281-Elian,13778-tr3vl,15934-voidex;Inferno,Mirage;Thunderpick Invitational #2;2324384
20180629;3;FLuffy Gangsters;PLINK;4:16,9:16;16920-sh1ro1769,16921-nafany,16923-KlyDeep,16922-aNsavage,17012-airscape;8724-1uke,10589-rommi,12245-DarkS1DE,12269-Jyo,13282-redhide;Mirage,Inferno;Stream.me CIS Challenger League;2324428
20180629;1;MVP PK;29/90;16:3;9172-XigN,4637-zeff,205-glow,174-solo,11188-minixeta;13924-H4wk,9520-Shooter4st,17141-xetN,17142-kaz,17143-mika;Train;DreamHack Masters Stockholm 2018 East Asia Open Qualifier;2324443
20180629;1;GOSU;EMC;16:12;12314-stax,11539-Jinx,9174-HSK,12433-Lakia,14307-SeokE;10083-hypathor,12263-fagger,10092-dre9,10095-chancehangtsz,11380-TunGY;Inferno;DreamHack Masters Stockholm 2018 East Asia Open Qualifier;2324440
20180629;1;Ignis;Scourge of Gods;16:10;15280-neth,9159-Norisen,15279-hornet,15283-oitaN,13947-RIPablo%20Escobar;9245-Tsogoo,12839-temk4wow,12527-risen,9522-kani,15681-Diesen;Inferno;DreamHack Masters Stockholm 2018 East Asia Open Qualifier;2324441
20180629;1;SCARZ Absolute;D13;16:5;11430-crow,12188-barce,9585-Laz,13241-poem,13242-takej;15978-world,15062-shinobi,15861-rate,15059-tesk0h,9519-tamir;Overpass;DreamHack Masters Stockholm 2018 East Asia Open Qualifier;2324442
20180629;1;ex-Atmosphere;AZIO;15:19;16005-Bl4ckiice,11232-Smiley,16318-BOOBIE,12711-krZ,17078-oniichan;13013-seziwana,14497-Mauisnake,14022-shonk,14496-NnyQuil,12090-FrostayK;Overpass;ESEA MDL Season 28 North America;2324276
20180629;3;Ghost;Rogue;16:14,16:10;11264-Wardell,11231-Subroza,9664-Pollo,7253-steel,9056-koosta;9260-vice,2644-Hiko,7964-cadiaN,9258-SicK,8745-Rickeh;Nuke,Train;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324383
20180629;1;Prospects;The Pioneers;16:12;9342-JoshRT,15855-Delta9,12500-vberg,16647-Bwills,13307-Strings;9660-CONNOR93,11238-Oderus,9017-MAiNLiNE,3886-seb,9884-wrath;Inferno;ESEA MDL Season 28 North America;2324436
20180629;1;Gorilla Gang;Swole Patrol;16:8;12089-Vanity,13249-oSee,13186-hydrex,13250-ben1337,12088-ryan;7808-freakazoid,13188-Zellsis,15007-Cooper-,8752-SileNt,10252-LILMAN;Inferno;ESEA MDL Season 28 North America;2324265
20180629;1;subtLe;FYB;5:16;6455-OCEAN,8750-no_one,7347-DaZeD,1925-a2z,2199-summit;7434-AZK,5021-swag,13185-Hunter,10892-MarKE,12710-gMd;Inferno;ESEA MDL Season 28 North America;2324435
20180629;1;Bravado;subtLe;16:12;8711-Sonic,10611-Fadey,7993-Detrony,11630-JT,8446-ELUSIVE;6455-OCEAN,8750-no_one,7347-DaZeD,1925-a2z,2199-summit;Mirage;ESEA MDL Season 28 North America;2324274
20180629;1;Gorilla Gang;ex-Atmosphere;16:1;12089-Vanity,13249-oSee,13186-hydrex,13250-ben1337,12088-ryan;16005-Bl4ckiice,11232-Smiley,16318-BOOBIE,12711-krZ,17078-oniichan;Inferno;ESEA MDL Season 28 North America;2324020
20180629;1;Levitate;Vikings;;9504-SPERMY,13198-juice,13176-Axed,15840-koga,12091-tyfoon;15098-WiGGY,15097-Sidestep,13381-C0M,11072-terrorize,15099-hybr1d;;ESEA MDL Season 28 North America;2324437
20180629;3;Rogue;eUnited;16:12,16:9;9260-vice,2644-Hiko,7964-cadiaN,9258-SicK,8745-Rickeh;12271-moose,13273-Ace,11064-dazzLe,11586-dapr,8517-Relyks;Mirage,Overpass;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324382
20180628;3;eUnited;compLexity;16:13,16:10;12271-moose,13273-Ace,11064-dazzLe,11586-dapr,8517-Relyks;7873-dephh,9043-ANDROID,8513-yay,8507-stanislaw,7810-ShahZaM;Train,Mirage;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324381
20180628;3;Rogue;Ghost;12:16,13:16;9260-vice,2644-Hiko,7964-cadiaN,9258-SicK,8745-Rickeh;11264-Wardell,11231-Subroza,9664-Pollo,7253-steel,9056-koosta;Cache,Nuke;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324380
20180628;3;Winstrike;EURONICS;13:16,16:12,10:16;8294-balblna,8459-Kvik,8368-jmqa,8727-waterfaLLZ,11840-Boombl4;1064-crisby,3517-kzy,12782-kressy,14932-faveN,11701-mirbit;Cache,Train,Nuke;Thunderpick Invitational #2;2324012
20180628;3;Valiance;Bpro;16:6,16:14;2299-NENO,4216-LETN1,3972-huNter,12379-Impulse,2476-emi;12126-poizon,13992-Zix,16412-rafftu,13991-VNko,10761-NK4Y;Cache,Mirage;Esports Balkan League Season 2;2324427
20180628;1;FriendlyFire;Epsilon;3:16;7508-alexRr,8000-syken,8117-LyGHT,8212-ScrunK,12010-P4TriCK;7564-tsack,8321-oskarish,9019-Surreal,7996-CRUC1AL,7700-robiin;Mirage;ESEA MDL Season 28 Europe;2324418
20180628;1;Royal Bandits;Fragsters;12:16;9352-mini,8926-SasuKe,8927-mag0o,15214-ELOSSA,15835-imoRR;10994-stavn,10992-dragonfly,10993-torben,9612-Bubski,10610-refrezh;Cache;ESEA MDL Season 28 Europe;2324421
20180628;1;SuperJymy;iGame.com;16:19;9325-arvid,10114-BONA,8576-ZOREE,15563-SADDYX,14087-Jamppi;971-KHRN,7537-xartE,3894-REFLEX,7529-SAGGERTON,1964-Twista;Nuke;ESEA MDL Season 28 Europe;2324416
20180628;1;Singularity;ALTERNATE aTTaX;16:9;8396-BENDJI,44-BARBARR,7958-Dumas,10784-RuStY,14218-Plopski;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;Mirage;ESEA MDL Season 28 Europe;2324417
20180628;1;Smoke Criminals;Spirit;19:17;14199-Fearoth,12800-Xaisty,13626-buue,14198-lainNy,12159-Gauthierlelelele;8124-DavCost,8125-Dima,9081-S0tF1k,9083-COLDYY1,12731-somedieyoung;Nuke;ESEA MDL Season 28 Europe;2324411
20180628;1;Japaleno;PACT;17:19;9277-FREDDyFROG,9279-Relaxa,12572-djL,9811-PlesseN,10463-B%C3%A5%C3%A5ten;9568-MOLSI,11287-darko,9798-lunAtic,12182-koyot,15204-Vegi;Nuke;ESEA MDL Season 28 Europe;2324413
20180628;3;Space Soldiers;Heroic;13:16,14:16;7938-XANTARES,9857-ngiN,9353-paz,150-MAJ3R,8575-Calyx;10264-niko,8611-es3tag,545-MODDII,7148-friberg,8151-AcilioN;Nuke,Train;DreamHack Masters Stockholm 2018 Europe Closed Qualifier;2324425
20180628;3;Windigo;MK;16:6,16:11;11343-SHiPZ,2799-bubble,1278-pNshr,7834-v1c7oR,8412-dream3r;2407-shEMETA,3183-spyleadeR,10693-BrN,8917-niki1,752-Geko;Overpass,Mirage;Esports Balkan League Season 2;2324426
20180628;1;Boys in Blue;Kinguin;8:16;9646-Polox,147-SIXER,7429-Happy,8047-Lambert,8302-mistou;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;Mirage;ESEA MDL Season 28 Europe;2324412
20180628;1;Wind and Rain;Vexed;16:9;13321-Astroo,11467-frei,11475-jenko,14527-L1NK,14526-hemzk9;13510-vanity,12524-ozzy,3329-quix,10984-pickles,9298-truth;Overpass;ESEA MDL Season 28 Europe;2324415
20180628;3;PLINK;Monolith;16:14,19:15;8724-1uke,10589-rommi,12245-DarkS1DE,12269-Jyo,13282-redhide;7405-ub1que,7797-spiker,11498-NickelBack,14055-propleh,16939-Kas9k;Nuke,Mirage;QIWI TEAM PLAY Season 1;2324171
20180628;1;Singularity;Spirit;14:16;8396-BENDJI,44-BARBARR,7958-Dumas,10784-RuStY,14218-Plopski;8124-DavCost,8125-Dima,9081-S0tF1k,9083-COLDYY1,12731-somedieyoung;Cache;ESEA MDL Season 28 Europe;2324409
20180628;1;Wind and Rain;Movistar Riders;16:9;13321-Astroo,11467-frei,11475-jenko,14527-L1NK,14526-hemzk9;365-meisoN,373-donQ,8369-dragunov,9254-mopoz,630-MUTiRiS;Overpass;ESEA MDL Season 28 Europe;2324410
20180628;1;Gambit;PRIDE;;735-Dosia,334-AdreN,964-mou,8528-Hobbit,8789-mir;15300-ToM223,5385-Luz,15208-splawik,16390-Zorineq,17092-SAYN;;ESEA MDL Season 28 Europe;2324422
20180628;1;Gambit;FriendlyFire;;735-Dosia,334-AdreN,964-mou,8528-Hobbit,8789-mir;7508-alexRr,8000-syken,8117-LyGHT,8212-ScrunK,12010-P4TriCK;;ESEA MDL Season 28 Europe;2324414
20180628;1;EURONICS;Gambit;;1064-crisby,3517-kzy,12782-kressy,14932-faveN,11701-mirbit;735-Dosia,334-AdreN,964-mou,8528-Hobbit,8789-mir;;ESEA MDL Season 28 Europe;2324408
20180628;1;Vexed;PRIDE;16:7;13510-vanity,12524-ozzy,3329-quix,10984-pickles,9298-truth;15300-ToM223,5385-Luz,15208-splawik,16390-Zorineq,17092-SAYN;Mirage;ESEA MDL Season 28 Europe;2324407
20180628;3;Space Soldiers;AGO;8:16,16:5,16:1;7938-XANTARES,9857-ngiN,9353-paz,150-MAJ3R,8575-Calyx;9574-snatchie,11278-TOAO,11891-phr,8327-Furlan,8570-GruBy;Cache,Train,Dust2;DreamHack Masters Stockholm 2018 Europe Closed Qualifier;2324424
20180628;3;Heroic;3DMAX;16:11,16:8;10264-niko,8611-es3tag,545-MODDII,7148-friberg,8151-AcilioN;8138-Davidp,13497-Lucky,15120-JiNKZ,14126-alex_,13138-Maka;Cache,Mirage;DreamHack Masters Stockholm 2018 Europe Closed Qualifier;2324423
20180628;3;ALTERNATE aTTaX;Kinguin;15:19,11:16;7266-syrsoN,12781-k1to,7415-HUNDEN,10404-Console,8800-stfN;8323-mouz,5388-rallen,161-TaZ,2826-MINISE,8242-reatz;Overpass,Dust2;Fusion.bet Masters II;2324401
20180628;1;Control;Conspiracy;13:16;14503-klebz,14507-Aycer,15549-husK,11483-gotz,13058-mattcd;9107-KStaar,12764-Ayrez,16281-swede,11494-Dezibel,11806-JD;Mirage;ESEA MDL Season 28 Australia;2324333
20180628;1;ORDER;Legacy;16:10;8744-emagine,9102-Sico,10588-liazz,11139-aliStair,11162-Hatz;12590-soju_j,12086-stat,12715-BL1TZ,9637-LONSDALE,12591-sterling;Train;ESEA MDL Season 28 Australia;2324332
20180628;1;Rise and Grind;Chiefs;6:16;14955-Lacore,11493-sK,12083-YDNA,11492-Noisia,14954-void;9108-tucks,11847-Texta,11844-flickz,12993-MAGIKKK,8766-dizzyLife;Mirage;ESEA MDL Season 28 Australia;2324330
20180628;1;SYF;Tainted Minds;2:16;9681-prakM,9680-Noobster,12889-eLUSIVE,16529-Llamas,12593-J1rah;8767-ofnu,8764-zewsy,2555-yam,11140-INS,9636-BURNRUOk;Mirage;ESEA MDL Season 28 Australia;2324331
20180628;1;Legacy;Downfall;16:4;12590-soju_j,12086-stat,12715-BL1TZ,9637-LONSDALE,12591-sterling;14886-dugan,11774-SWANKY,17027-Chiswell,16956-Jabba,16668-Kingfisher;Inferno;ESEA MDL Season 28 Australia;2324324
20180628;1;Rise and Grind;ORDER;8:16;14955-Lacore,11493-sK,12083-YDNA,11492-Noisia,14954-void;8744-emagine,11162-Hatz,10588-liazz,9102-Sico,11139-aliStair;Cache;ESEA MDL Season 28 Australia;2323823
20180628;1;Chiefs;seadoggs;2:16;9108-tucks,11847-Texta,11844-flickz,12993-MAGIKKK,8766-dizzyLife;12877-chelleos,15545-breaker,14332-gargoyle,14333-ju1ces,13075-flaw;Inferno;ESEA MDL Season 28 Australia;2324026
20180628;1;Downfall;1UP;16:14;14886-dugan,11774-SWANKY,17027-Chiswell,16956-Jabba,16668-Kingfisher;11488-INSANITY,16965-cJaay,16967-Bewgz,9094-exe,16966-nate;Inferno;ESEA MDL Season 28 Australia;2324329
20180628;1;Bravado;ex-Atmosphere;16:5;8711-Sonic,10611-Fadey,7993-Detrony,11630-JT,8446-ELUSIVE;16005-Bl4ckiice,11232-Smiley,16318-BOOBIE,12711-krZ,17078-oniichan;Dust2;ESEA MDL Season 28 North America;2324273
20180628;3;TeamOne;compLexity;9:16,11:16;2529-Maluk3,11163-trk,10818-iDk,2532-mch,10504-NikoM;7873-dephh,9043-ANDROID,8513-yay,8507-stanislaw,7810-ShahZaM;Cache,Mirage;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324379
20180628;3;eUnited;Luminosity;16:14,16:11;12271-moose,13273-Ace,11064-dazzLe,11586-dapr,8517-Relyks;10560-yeL,9482-NEKIZ,7382-steel,8565-HEN1,8566-LUCAS1;Inferno,Mirage;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324378
20180628;1;Forty Six and 2;Gorilla Gang;4:16;2213-SecretAgent,10626-spaydeR,16975-stayfrosty,16976-kobruh,7862-k1Nky;12089-Vanity,13249-oSee,13186-hydrex,13250-ben1337,12088-ryan;Nuke;ESEA MDL Season 28 North America;2324272
20180628;1;Vision;Mythic;14:16;13584-lanhero,13585-huynh,13589-Spongey,10372-kaboose,12713-floppy;8503-fl0m,9882-Polen,7433-adreN,7438-anger,8347-hazed;Dust2;ESEA MDL Season 28 North America;2324315
20180628;1;Clutch Solutions;Gorilla Gang;8:16;9154-joshbM,16546-Sneaky,16597-4pack,14545-kuba,17138-agony;12089-Vanity,13249-oSee,13186-hydrex,13250-ben1337,12088-ryan;Overpass;ESEA MDL Season 28 North America;2324314
20180628;3;compLexity;Ghost;12:16,16:6,13:16;7873-dephh,9043-ANDROID,8513-yay,8507-stanislaw,7810-ShahZaM;11264-Wardell,11231-Subroza,9664-Pollo,7253-steel,9056-koosta;Train,Mirage,Inferno;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324377
20180628;3;Rogue;Luminosity;16:14,16:14;9260-vice,2644-Hiko,7964-cadiaN,9258-SicK,8745-Rickeh;10560-yeL,9482-NEKIZ,7382-steel,8565-HEN1,8566-LUCAS1;Mirage,Dust2;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324376
20180627;3;eUnited;Ghost;2:16,16:13,11:16;12271-moose,13273-Ace,11064-dazzLe,11586-dapr,8517-Relyks;11264-Wardell,11231-Subroza,9664-Pollo,7253-steel,9056-koosta;Train,Mirage,Overpass;DreamHack Masters Stockholm 2018 North America Closed Qualifier;2324375
