20180328;0-1:red;Suning Gaming;Royal Never Give Up;XiaoAL,H4cker,Knight,Fury,Yoon;Zz1tai,Karsa,xiaohu,Uzi,Ming;38.52;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11199;
20180328;1-0:blue;Royal Never Give Up;Suning Gaming;Zz1tai,Karsa,xiaohu,Uzi,Ming;XiaoAL,H4cker,Knight,Fury,Yoon;31.43;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11200;
20180328;1-0:blue;Invictus Gaming;Topsports Gaming;TheShy,Ning,RooKie,JackeyLove,Baolan;MaRin,Karin,Corn,Qiuqiu,Fage;46.27;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11196;
20180328;0-1:red;Topsports Gaming;Invictus Gaming;MaRin,Karin,Corn,Qiuqiu,Fage;TheShy,Ning,RooKie,JackeyLove,Baolan;32.67;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11197;
20180327;0-1:red;Snake Esports;Bilibili Gaming;Flandre,SofM,Guoguo,kRYST4L,Hudie;AmazingJ,Chieftain,Mole,jinjiao,road;41.58;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11193;
20180327;1-0:blue;Bilibili Gaming;Snake Esports;AmazingJ,Chieftain,Mole,jinjiao,road;Flandre,SofM,Guoguo,kRYST4L,Hudie;39.58;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11194;
20180327;1-0:blue;Funplus Phoenix;OMG;GimGoon,Pepper,Cool,Lwx,Crisp;Xiyang,Fireloli,icon,Chelly,Maestr0;31.77;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11190;
20180327;1-0:blue;Funplus Phoenix;OMG;GimGoon,Pepper,Cool,Lwx,Crisp;Xiyang,Fireloli,icon,Chelly,Maestr0;34.13;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11191;
20180326;1-0:blue;JD Gaming;Topsports Gaming;Zoom,Clid,Yagao,RD,LvMao;MaRin,Karin,Corn,Qiuqiu,Fage;27.58;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11187;
20180326;1-0:blue;Topsports Gaming;JD Gaming;MaRin,Karin,Corn,Qiuqiu,Fage;Zoom,Clid,Yagao,RD,LvMao;31.87;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11188;
20180326;1-0:blue;JD Gaming;Topsports Gaming;Zoom,Clid,Yagao,RD,LvMao;MaRin,Karin,Corn,Qiuqiu,Fage;25.57;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11189;
20180326;0-1:red;Rogue Warriors;Suning Gaming;Mouse,Flawless,Doinb,SmLz,killua;XiaoAL,H4cker,Knight,Fury,Yoon;29.58;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11184;
20180326;1-0:blue;Suning Gaming;Rogue Warriors;XiaoAL,H4cker,Knight,Fury,Yoon;Mouse,Flawless,Doinb,SmLz,killua;35.55;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11185;
20180326;1-0:blue;Dark Passage;YouthCrew Esports;Marshall,KaKAO,TRY,Ruvelius,Japone;Elwind,Mojito,CoCo,Madness,Zzus;40.38;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11052;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610459?gameHash=48f93510a5429bad 
20180326;1-0:blue;BAUSuperMassive;Royal Bandits;SnowFlower,GBM,Zeitnot,Stomaged,fabFabulous;Broken Blade,Malrang,Cepted,Holyphoenix,Dumbledoge;31.87;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11051;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610449?gameHash=a8ba0be37827211e 
20180326;1-0:blue;1907 Fenerbahçe;Team Aurora;Thaldrin,Chaser,Frozen,padden,Zergsting;PANKY,Wisdom,Naru,Rain,Rogu;30.37;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11050;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610439?gameHash=5026b3c1b590d86e 
20180326;1-0:blue;HWA Gaming;Galakticos;Armut,Trix,Xico,Achuu,Revanche;Rare,Chosenn,MGX,J1mmy,Ozgur;28.87;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11049;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610437?gameHash=631535f815e080eb 
20180325;0-1:red;Chiefs eSports Club;Legacy eSports;Swip3rR,Babip,Ry0ma,Raes,Destiny;Mimic,Sybol,Claire,Raid,Decoy;36.32;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11093;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600434?gameHash=69444a477766a8c9 
20180325;1-0:blue;Chiefs eSports Club;Legacy eSports;Swip3rR,Babip,Ry0ma,Raes,Destiny;Mimic,Sybol,Claire,Raid,Decoy;24.87;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11094;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600447?gameHash=d1580ddfd8d4e4a7 
20180325;1-0:blue;Chiefs eSports Club;Legacy eSports;Swip3rR,Babip,Ry0ma,Raes,Destiny;Mimic,Sybol,Claire,Raid,Decoy;30.15;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11095;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600448?gameHash=cff25fceb4029d55 
20180325;0-1:red;Legacy eSports;Chiefs eSports Club;Mimic,Sybol,Claire,Raid,Decoy;Swip3rR,Babip,Ry0ma,Raes,Destiny;34.98;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11096;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600449?gameHash=66542da27224a045 
20180325;1-0:blue;MAD Lions E.C.;Movistar Riders;Werlyb,Selfmade,Nemesis,Crownshot,Falco;Xyraz,Cinkrof,MagiFelix,Jeskla,Klaj;39.62;5;ES;LVP Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11053;
20180325;1-0:blue;MAD Lions E.C.;Movistar Riders;Werlyb,Selfmade,Nemesis,Crownshot,Falco;Xyraz,Cinkrof,MagiFelix,Sánchez,Klaj;29.83;5;ES;LVP Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11054;
20180325;1-0:blue;MAD Lions E.C.;Movistar Riders;Werlyb,Selfie,Nemesis,Crownshot,Falco;Flaxxish,bluerzor,Hattrix,Sánchez,Treatz;33.55;5;ES;LVP Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11055;
20180325;1-0:blue;Royal Bandits;Galakticos;Cepted,Holyphoenix,Dumbledoge,Malrang,Broken Blade;J1mmy,Chosenn,Fiseyin,Rare,Ozgur;25.17;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11048;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600476?gameHash=a6e73f8287738967 
20180325;1-0:blue;YouthCrew Esports;1907 Fenerbahçe;Elwind,Mojito,CoCo,Madness,Zzus;Thaldrin,Chaser,Frozen,padden,Zergsting;23.82;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11047;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600467?gameHash=3090e7a7bc3b90b1 
20180325;0-1:red;Team Aurora;BAUSuperMassive;PANKY,Wisdom,Naru,Rain,Rogu;fabFabulous,Stomaged,GBM,Zeitnot,SnowFlower;23.58;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11046;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600460?gameHash=be932ba00f94839a 
20180325;1-0:blue;HWA Gaming;Dark Passage;Armut,Trix,Xico,Achuu,Revanche;Marshall,KaKAO,TRY,Ruvelius,Japone;24.83;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11045;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600457?gameHash=b900fae11cba9452 
20180325;1-0:blue;Team SoloMid;Clutch Gaming;Hauntzer,MikeYeung,Bjergsen,Zven,Mithy;solo,Lira,Febiven,Apollo,Hakuho;30.38;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11027;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002520202?gameHash=f0eb09e63d550f57 
20180325;1-0:blue;Clutch Gaming;Team SoloMid;solo,Lira,Febiven,Apollo,Hakuho;Hauntzer,MikeYeung,Bjergsen,Zven,Mithy;41.18;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11028;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002520204?gameHash=6ddeae8e0364099c 
20180325;0-1:red;Team SoloMid;Clutch Gaming;Hauntzer,MikeYeung,Bjergsen,Zven,Mithy;solo,Lira,Febiven,Apollo,Hakuho;29.2;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11029;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002520205?gameHash=8cb17c1d5de0d8c8 
20180325;1-0:blue;Clutch Gaming;Team SoloMid;solo,Lira,Febiven,Apollo,Hakuho;Hauntzer,MikeYeung,Bjergsen,Zven,Mithy;31.27;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11030;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002520206?gameHash=65332a4bd98167e6 
20180325;1-0:blue;Kaos Latin Gamers;Legatum;Nate,Tierwulf,Plugo,Fix,Slow;Helior,ClatoS,Kirito,Nothing,Caos;22.3;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11008;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580501?gameHash=63bf51f4adc90858 
20180325;1-0:blue;Furious Gaming;Dark Horse;Acce,Froststrike,Nobody,prodi,Tulz;Hazard,Rakyl,Sonata,Tomnam,Hayha;30.02;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11007;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580493?gameHash=63bd16c6cea07fda 
20180325;0-1:red;Universidad Catolica;Rebirth eSports;Sunblast,woofi,Magico,Kimi,Nekhazten;Fitz,Leozuxo,Rakyz,Warangelus,Shadow;46.2;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11006;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580485?gameHash=4d1929eed7ddea64 
20180325;1-0:blue;Isurus Gaming;Hafnet eSports;Nipphu,QQmore,Emp,Kindless,Newbie;LukasNegro,Khynm,Gambite,Focho,Badmilk;33.4;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11005;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580477?gameHash=45d9239c74919ceb 
20180325;1-0:blue;Invictus Gaming;Royal Never Give Up;TheShy,Ning,RooKie,JackeyLove,Baolan;Zz1tai,Karsa,xiaohu,Uzi,Ming;25.93;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10989;
20180325;0-1:red;Royal Never Give Up;Invictus Gaming;Zz1tai,Karsa,xiaohu,Uzi,Ming;TheShy,Ning,RooKie,JackeyLove,Baolan;24.12;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10990;
20180325;1-0:blue;Snake Esports;Vici Gaming;Flandre,SofM,Guoguo,kRYST4L,Hudie;Loong,Swift,Easyhoon,Snow,Caveman;39.6;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10986;
20180325;1-0:blue;Snake Esports;Vici Gaming;Flandre,SofM,Guoguo,kRYST4L,Hudie;Loong,Swift,Easyhoon,Snow,Caveman;25.12;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10987;
20180325;0-1:red;OMG;Edward Gaming;Xiyang,Fireloli,icon,Chelly,Maestr0;ray,Haro,Scout,iBOY,meiko;30.87;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10983;
20180325;0-1:red;Edward Gaming;OMG;ray,Haro,Scout,iBOY,meiko;Xiyang,Fireloli,icon,Chelly,Maestr0;34.35;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10984;
20180325;0-1:red;OMG;Edward Gaming;Xiyang,Fireloli,icon,Chelly,Maestr0;ray,Haro,Scout,iBOY,meiko;27.68;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10985;
20180325;0-1:red;Hong Kong Attitude;Flash Wolves;Riris,Nova,Chawy,Unified,Kaiwing;MMD,MooJin,Maple,Betty,SwordArt;35.83;3;TW;LMS Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10942;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550168?gameHash=2bd7621960cb5635 
20180325;1-0:blue;Flash Wolves;Hong Kong Attitude;Hanabi,MooJin,Maple,Betty,SwordArt;Riris,Nova,Chawy,Unified,Kaiwing;33.1;3;TW;LMS Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10943;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550182?gameHash=aaa3d92ee08db14b 
20180325;1-0:blue;KT Rolster;Afreeca Freecs;Smeb,Rush,Ucal,Deft,Mata;Kiin,Mowgli,kurO,Kramer,TusiN;39.92;3;KR;LCK Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10924;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620691?gameHash=3f9f550195f77485 
20180325;0-1:red;Afreeca Freecs;KT Rolster;Kiin,Spirit,kurO,Kramer,TusiN;Smeb,Rush,Ucal,Deft,Mata;34.23;3;KR;LCK Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10925;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620699?gameHash=f09e92ede22adef1 
20180325;0-1:red;Kongdoo Monster;SK Telecom T1;Roach,Raise,Edge,SSol,Secret;Thal,blank,Faker,Bang,Effort;27.47;3;KR;LCK Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10921;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620674?gameHash=fe3d4196bab8b137 
20180325;0-1:red;SK Telecom T1;Kongdoo Monster;Thal,blank,Faker,Bang,Effort;Roach,Raise,Edge,SSol,Secret;29.43;3;KR;LCK Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10922;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620679?gameHash=bae69ca1f36935a4 
20180325;0-1:red;Kongdoo Monster;SK Telecom T1;Roach,Raise,Edge,SSol,Secret;Thal,blank,Faker,Bang,Effort;35.18;3;KR;LCK Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10923;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/620680?gameHash=231e4703958f3bc8 
20180324;0-1:red;Zaga Talent Gaming;6Sense;Pillo,Julaxe,zoiren,Andreus,Grisen;jer0m,Itsi,Zelt,Shakeit,DCStar;32.03;1;LAN;LLN Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11236;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610367?gameHash=0cbb96d3207169e3 
20180324;1-0:blue;Order;Legacy eSports;Tally,Spookz,Swiffer,FBI,Rogue;Mimic,Sybol,Claire,Raid,Decoy;29.8;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11088;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600364?gameHash=83165fedfbdf80d3 
20180324;1-0:blue;Order;Legacy eSports;Tally,Spookz,Swiffer,FBI,Rogue;Mimic,Sybol,Claire,Raid,Decoy;31.52;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11089;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600368?gameHash=8df2bfd710594581 
20180324;1-0:blue;Legacy eSports;Order;Mimic,Sybol,Claire,Raid,Decoy;Tally,Spookz,Swiffer,FBI,Rogue;27.62;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11090;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600369?gameHash=ef022a5be3a64519 
20180324;1-0:blue;Legacy eSports;Order;Mimic,Sybol,Claire,Raid,Decoy;Tally,Spookz,Swiffer,FBI,Rogue;27.97;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11091;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600370?gameHash=72769b61ed5ebb7e 
20180324;0-1:red;Order;Legacy eSports;Tally,Spookz,Swiffer,FBI,Rogue;Mimic,Sybol,Claire,Raid,Decoy;38.83;5;OCE;OPL Split 1 Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11092;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600371?gameHash=3083ab0525b55ce0 
20180324;0-1:red;Team Aurora;Royal Bandits;PANKY,Wisdom,Naru,Rain,Rogu;Broken Blade,Malrang,Cepted,Holyphoenix,Dumbledoge;31.2;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11044;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600396?gameHash=d1c60bbfeeeea90f 
20180324;1-0:blue;BAUSuperMassive;YouthCrew Esports;fabFabulous,Stomaged,GBM,Zeitnot,SnowFlower;Elwind,Mojito,CoCo,Madness,Zzus;23.68;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11043;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600387?gameHash=7c9ad93202ec2b16 
20180324;0-1:red;HWA Gaming;1907 Fenerbahçe;Armut,Trix,Xico,Achuu,Revanche;Thaldrin,Chaser,Frozen,padden,Zergsting;25.57;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11042;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600386?gameHash=806562608fbb9e9a 
20180324;0-1:red;Dark Passage;Galakticos;Marshall,KaKAO,TRY,Ruvelius,Japone;Rare,Chosenn,MGX,J1mmy,Ozgur;44.6;1;TR;TCL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11041;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600378?gameHash=70cf4051ae1882a8 
20180324;1-0:blue;Team Liquid;Cloud9;Impact,Xmithie,Pobelter,Doublelift,Olleh;Licorice,Svenskeren,Jensen,Sneaky,Smoothie;44.52;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11022;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002510203?gameHash=c78eac8ab22d900f 
20180324;0-1:red;Cloud9;Team Liquid;Licorice,Svenskeren,Jensen,Sneaky,Smoothie;Impact,Xmithie,Pobelter,Doublelift,Olleh;32.08;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11023;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002510212?gameHash=67fecd7790b4a604 
20180324;1-0:blue;Team Liquid;Cloud9;Impact,Xmithie,Pobelter,Doublelift,Olleh;Licorice,Svenskeren,Jensen,Sneaky,Smoothie;39.9;5;NA;NA LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11024;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002510216?gameHash=756fc0f221283250 
20180324;0-1:red;H2K;Team Vitality;SmittyJ,Shook,Selfie,Sheriff,Promisq;Cabochard,Gilius,Jiizuke,Minitroupax,jactroll;26.97;5;EUW;EU LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11017;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002450118?gameHash=eeb0b61c437f6d1c 
20180324;0-1:red;Team Vitality;H2K;Cabochard,Gilius,Jiizuke,Minitroupax,jactroll;SmittyJ,Shook,Selfie,Sheriff,Promisq;39.45;5;EUW;EU LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11018;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002450133?gameHash=d8418c99139e1463 
20180324;0-1:red;H2K;Team Vitality;SmittyJ,Shook,Selfie,Sheriff,Promisq;Cabochard,Gilius,Jiizuke,Minitroupax,jactroll;46.57;5;EUW;EU LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11019;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002450135?gameHash=a1175d9ff54888a1 
20180324;0-1:red;Team Vitality;H2K;Cabochard,Gilius,Jiizuke,Minitroupax,jactroll;SmittyJ,Shook,Selfie,Sheriff,Promisq;22.88;5;EUW;EU LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11020;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002450137?gameHash=91fed39044b10f75 
20180324;0-1:red;H2K;Team Vitality;SmittyJ,Shook,Selfie,Sheriff,Promisq;Cabochard,Gilius,Jiizuke,Minitroupax,jactroll;33.48;5;EUW;EU LCS Spring Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11021;http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002450139?gameHash=95a43985d2c3f41e 
20180324;0-1:red;Infinity eSports;Gaming Gaming;Relic,SolidSnake,Cotopaco,Fuzzy,Baula;Buggax,Agonistic,Regi,1an,NerzhuL;34.82;1;LAN;LLN Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11011;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600356?gameHash=b256672fd5869394 
20180324;1-0:blue;6Sense;Predators eSports;jer0m,Itsi,Zelt,Shakeit,DCStar;MANTARRAYA,Deps,Xuradel,GeneralMint,Arce;38.23;1;LAN;LLN Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11010;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600338?gameHash=1cff71a9bae7d144 
20180324;0-1:red;Zaga Talent Gaming;Dash9 Gaming;Pillo,Julaxe,zoiren,Andreus,Grisen;Akunma,Fénec,Leza,Zeypher,Gralou;25.47;1;LAN;LLN Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11009;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/600334?gameHash=626119791ed97d21 
20180324;1-0:blue;Isurus Gaming;Legatum;Nipphu,QQmore,Emp,Kindless,Newbie;Helior,ClatoS,Kirito,Nothing,Caos;30.83;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11004;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/570496?gameHash=7216d9b60362d91c 
20180324;1-0:blue;Hafnet eSports;Dark Horse;LukasNegro,Khynm,Gambite,Kz,Badmilk;Hazard,Rakyl,Sonata,Tomnam,WooHee;31.48;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11003;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/570490?gameHash=e5c746ff628a6a66 
20180324;0-1:red;Universidad Catolica;Kaos Latin Gamers;Sunblast,woofi,Magico,Kimi,Nekhazten;Nate,Tierwulf,Plugo,Fix,Slow;28.5;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11002;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/570480?gameHash=69cde180518f6af5 
20180324;1-0:blue;Rebirth eSports;Furious Gaming;Fitz,Rod,Rakyz,Warangelus,Shadow;Acce,Froststrike,Nobody,prodi,Tulz;32.38;1;LAS;CLS Opening 2018;http://www.gamesoflegends.com/game/gameshow.php?id=11001;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/570472?gameHash=0798fadc8c11d56f 
20180324;1-0:blue;Suning Gaming;LGD Gaming;XiaoAL,H4cker,Knight,Fury,Yoon;Jinoo,intruder,Yuuki,Fdy,Pyl;28.48;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10980;
20180324;1-0:blue;LGD Gaming;Suning Gaming;Jinoo,intruder,Yuuki,Fdy,Pyl;XiaoAL,H4cker,Knight,Fury,Yoon;51.37;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10981;
20180324;0-1:red;Suning Gaming;LGD Gaming;XiaoAL,H4cker,Knight,Fury,Yoon;Jinoo,intruder,Yuuki,Fdy,Pyl;38.83;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10982;
20180324;1-0:blue;Team WE;Bilibili Gaming;957,Magic,xiye,Mystic,Celestial;AmazingJ,Sks,Athena,jinjiao,road;31.07;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10977;
20180324;0-1:red;Bilibili Gaming;Team WE;AmazingJ,Chieftain,Athena,jinjiao,road;957,Magic,xiye,Mystic,Celestial;29.13;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10978;
20180324;0-1:red;Topsports Gaming;Rogue Warriors;MaRin,Karin,Corn,Qiuqiu,Fage;Mouse,Flawless,Doinb,SmLz,killua;30.73;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10974;
20180324;0-1:red;Topsports Gaming;Rogue Warriors;MaRin,Karin,Corn,Qiuqiu,Fage;Mouse,Flawless,Doinb,SmLz,killua;25.55;3;CN;LPL Spring 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10975;
20180324;1-0:blue;Red Canids;Vivo Keyd;LEP,Winged,Sky,Sacy,Cabu;yang,Revolta,Tockers,micaO,Jockster;31.37;5;BR;CBLOL Summer Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10945;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610353?gameHash=c963ba1ef0aac1df 
20180324;0-1:red;Red Canids;Vivo Keyd;LEP,Winged,Sky,Sacy,Cabu;yang,Revolta,Tockers,micaO,Jockster;35.62;5;BR;CBLOL Summer Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10946;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610356?gameHash=f4b1ec30daed66c7 
20180324;0-1:red;Vivo Keyd;Red Canids;yang,Revolta,Tockers,micaO,Jockster;LEP,Winged,Sky,Sacy,Cabu;48.87;5;BR;CBLOL Summer Playoffs 2018;http://www.gamesoflegends.com/game/gameshow.php?id=10947;http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/610364?gameHash=9477d6dc5401c290 
