20180205;3;1.82;N/a;2.01;Royal Never Give Up;Bilibili Gaming;1-0,0-1,1-0;Zz1tai,Karsa,xiaohu,Able,Ming:Zz1tai,Karsa,xiaohu,Able,Ming:Zz1tai,Karsa,xiaohu,Able,Ming;AmazingJ,Sks,Athena,jinjiao,Road:AmazingJ,Sks,Athena,jinjiao,Road:AmazingJ,Sks,Athena,jinjiao,Road;CN;blue,blue,blue;LPL Spring 2018;Royal Never Give Up,Bilibili Gaming,Royal Never Give Up
20180205;1;;;;Dark Passage;SuperMassive;0-1;Marshall,Kakao,Lucete,Ruvelius,Japone;Fabfabulous,Stomaged,GBM,Zeitnot,Snowflower;TR;red;TCL Spring 2018;Dark Passage
20180205;1;;;;Galakticos;Team Aurora;0-1;Rare,Viking,Backlund,J1mmy,Veux;Panky,Wisdom,Naru,Rain,Farfetch;TR;red;TCL Spring 2018;Galakticos
20180205;1;;;;1907 Fenerbahce;Royal Bandits;0-1;Thaldrin,Chaser,Frozen,Padden,Zergsting;Broken Blade,Malrang,Cepted,Holyphoenix,Dumbledoge;TR;red;TCL Spring 2018;1907 Fenerbahce
20180205;1;;;;YouthCrew Esports;HWA Gaming;1-0;Elwind,Mojito,Xico,Madness,Zzus;Armut,Trix,Ninja,Achuu,Revanche;TR;blue;TCL Spring 2018;YouthCrew Esports
20180205;1;1.50;N/a;2.62;CLG;FlyQuest;1-0;Darshan,Reignover,Huhi,Stixxay,Biofrost;Flame,Shrimp,Keane,WildTurtle,Stunt;NA;blue;NA LCS Spring 2018;CLG
20180205;1;2.52;N/a;1.53;Clutch Gaming;Cloud 9;0-1;Solo,Lira,Febiven,Apollo,Hakuho;Licorice,Svenskeren,Jensen,Sneaky,Smoothie;NA;red;NA LCS Spring 2018;Clutch Gaming
20180205;1;5.99;N/a;1.14;Golden Guardians;Team Liquid;0-1;Lourlo,Contractz,Hai,Deftly,Matt;Impact,Xmithie,Pobelter,Doublelift,Olleh;NA;red;NA LCS Spring 2018;Golden Guardians
20180205;1;1.69;N/a;2.19;100 Thieves;Team SoloMid;0-1;ssumday,Meteos,Ryu,Cody Sun,Aphromoo;Hauntzer,MikeYeung,Bjergsen,Zven,Mithy;NA;red;NA LCS Spring 2018;100 Thieves
20180205;1;1.30;N/a;3.60;Echo Fox;Optic Gaming;1-0;Huni,Dardoch,FeniX,Altec,Adrian;Zig,Akaadian,PowerOfEvil,Arrow,LemonNation;NA;blue;NA LCS Spring 2018;Echo Fox
20180206;2;;;;Penguins;KIYF;1-0,1-0;Newt,Kronos,Yixiao,Javaaa,Karakal Jr:Newt,Kronos,Yixiao,Javaaa,Karakal Jr;Scarface,Lurox,Alca,Innaxe,Doss:Scarface,Lurox,Alca,Innaxe,Doss;ES;blue,red;LVP Spring 2018;Penguins,KIYF
20180206;2;;;;Movistar Riders;Mad Lions E.C;1-0,1-0;Xyraz,Bluerzor,MagiFelix,Jeskla,Klaj:Xyraz,Bluerzor,MagiFelix,Jeskla,Klaj;Werlyb,Selfmade,Nemesis,Crownshot,Falco:Werlyb,Selfmade,Nemesis,Crownshot,Falco;ES;blue,red;LVP Spring 2018;Movistar Riders,Mad Lions E.C
20180206;3;4.26;N/a;1.23;LGD Gaming;Snake Esports;1-0,0-1,0-1;Jinoo,Eimy,Yuuki,imp,Pyl:Jinoo,Eimy,Yuuki,imp,Pyl:Jinoo,Eimy,Yuuki,imp,Pyl;Flandre,SofM,Guoguo,kRYST4L,Hudie:Flandre,SofM,Guoguo,kRYST4L,Hudie:Flandre,SofM,Guoguo,kRYST4L,Hudie;CN;blue,blue,red;LPL Spring 2018;LGD Gaming,Snake Esports,LGD Gaming
20180206;3;4.31;N/a;1.23;Vici Gaming;SN Gaming;0-1,0-1;Loong,Crash,Easyhoon,Martin,Caveman:Loong,Crash,Easyhoon,Martin,Caveman;XiaoAL,H4cker,Knight,Fury,Yoon:XiaoAL,H4cker,Knight,Fury,Yoon;CN;red,red;LPL Spring 2018;Vici Gaming,Vici Gaming
20180206;3;3.72;N/a;1.28;Kongdoo Monster;Afreeca Freecs;0-1,0-1;Roach,Raise,Edge,SSol,Secret:Roach,Raise,Edge,SSol,Secret;Kiin,Spirit,kurO,Kramer,TusiN:Kiin,Spirit,kurO,Kramer,TusiN;KR;red,blue;LCK Spring 2018;Kongdoo Monster,Afreeca Freecs
20180206;3;4.88;N/a;1.19;ROX Tigers;KSV Esports;1-0,0-1,1-0;Lindarang,Seonghwan,Lava,Sangyoon,Key:Lindarang,Seonghwan,Lava,Sangyoon,Key:Lindarang,Seonghwan,Lava,Sangyoon,Key;CuVee,Ambition,Crown,Ruler,CoreJJ:CuVee,Haru,Crown,Ruler,CoreJJ:CuVee,Haru,Crown,Ruler,CoreJJ;KR;blue,blue,blue;LCK Spring 2018;ROX Tigers,KSV Esports,ROX Tigers
20180207;2;;;;G2 Vodafone;E-Monkeyz Club;0-1,1-0;Agresivo,Hero,Roison,Nixerino,Homi:Agresivo,Hero,Roison,Nixerino,Homi;Moryo,RafaL0L,Ripi,Monk,Tasteless:Moryo,RafaL0L,Ripi,Monk,Tasteless;ES;red,red;LVP Spring 2018;G2 Vodafone,E-Monkeyz Club
20180207;2;;;;Asus ROG Army;Mad Lions E.C;0-1,0-1;Kektz,Lamabear,Pretty,Sedrion,Anthrax:Kektz,Lamabear,Pretty,Sedrion,Anthrax;Werlyb,Selfmade,Nemesis,Crownshot,Falco:Werlyb,Selfmade,Nemesis,Crownshot,Falco;ES;red,blue;LVP Spring 2018;Asus ROG Army,Mad Lions E.C
20180207;3;1.16;N/a;5.48;Invictus Gaming;FunPlus Phoenix;1-0,0-1,1-0;TheShy,Ning,Rookie,JackeyLove,Baolan:TheShy,Ning,Rookie,JackeyLove,Baolan:TheShy,Ning,Rookie,JackeyLove,Baolan;Gimgoon,Pepper,Bing,Lwx,Crisp:Gimgoon,Pepper,Bing,Lwx,Crisp:Gimgoon,Pepper,Bing,Lwx,Crisp;CN;blue,blue,blue;LPL Spring 2018;Invictus Gaming,FunPlus Phoenix,Invictus Gaming
20180207;3;1.16;N/a;5.29;Bilibili Gaming;Topsports Gaming;1-0,1-0;AmazingJ,Sks,Athena,jinjiao,Road:AmazingJ,Sks,Athena,jinjiao,Road;Moyu,Xx,Ggoong,Qiuqiu,CAT:Moyu,Xx,Ggoong,Qiuqiu,CAT;CN;blue,red;LPL Spring 2018;Bilibili Gaming,Topsports Gaming
20180207;3;2.46;N/a;1.56;KT Rolster;Kingzone DragonX;0-1,0-1;Smeb,Score,PawN,Deft,Mata:Smeb,Score,PawN,Deft,Mata;Khan,Peanut,Bdd,PraY,GorillA:Khan,Peanut,Bdd,PraY,GorillA;KR;red,blue;LCK Spring 2018;KT Rolster,Kingzone DragonX
20180207;3;2.22;N/a;1.68;bbq Olivers;SK Telecom T1;0-1,1-0,0-1;Crazy,Bono,Tempt,Ghost,IgNar:Crazy,Bono,Tempt,Ghost,IgNar:Crazy,Bono,Tempt,Ghost,IgNar;Thal,Blossom,Faker,Bang,Wolf:Thal,Blossom,Faker,Bang,Wolf:Thal,Blossom,Faker,Bang,Wolf;KR;red,red,red;LCK Spring 2018;bbq Olivers,SK Telecom T1,bbq Olivers
20180208;2;;;;Giants Gaming LVP;KIYF;0-1,1-0;Yoppa,Razork,Kashtelan,Deadly,Mystiques:Yoppa,Razork,Kashtelan,Deadly,Mystiques;Scarface,Lurox,Alca,Innaxe,Doss:Scarface,Lurox,Alca,Innaxe,Doss;ES;red,red;LVP Spring 2018;Giants Gaming LVP,KIYF
20180208;2;;;;Movistar Riders;Penguins;1-0,0-1;Xyraz,Bluerzor,MagiFelix,Jeskla,Klaj:Xyraz,Bluerzor,MagiFelix,Jeskla,Klaj;Newt,Kronos,Yixiao,Javaaa,Karakal Jr:Newt,Kronos,Yixiao,Javaaa,Karakal Jr;ES;blue,blue;LVP Spring 2018;Movistar Riders,Penguins
20180208;3;;;;GIGABYTE Marines;Cherry Gaming;1-0,1-0;Zeros,Sena,Zeroday,Noway,Archie:Zeros,Sena,Zeroday,Noway,Archie;BaRoiBeo,Potm,Artifact,Clear,Kidz:Rika,Potm,Artifact,Clear,Kidz;VN;blue,red;VCS Spring 2018;GIGABYTE Marines,Cherry Gaming
20180208;3;;;;Hall of Fame;Ultimate;0-1,0-1;LL,Sorn,Pake,Minas,Bie:LL,Sorn,Pake,Minas,Shaoran;Calm,Spot,Blazes,Zin,CBL:Calm,Spot,Blazes,Zin,CBL;VN;red,blue;VCS Spring 2018;Hall of Fame,Ultimate
20180208;3;5.47;N/a;1.16;ahq Esports;Flash Wolves;0-1,1-0,0-1;Ziv,Mountain,Wako,LBB,Tuna:Ziv,Mountain,Wako,LBB,Tuna:Ziv,Mountain,Wako,LBB,Tuna;Hanabi,MooJin,Maple,Betty,SwordArt:MMd,MooJin,Maple,Betty,SwordArt:Hanabi,MooJin,Maple,Betty,SwordArt;TW;red,red,blue;LMS Spring 2018;ahq Esports,Flash Wolves,Flash Wolves
20180208;3;1.13;N/a;6.30;G-Rex;Hong Kong Attitude;0-1,1-0,1-0;Pk,Baybay,Candyseven,Stitch,Koala:Pk,Baybay,Candyseven,Stitch,Koala:Pk,Baybay,Candyseven,Stitch,Koala;Riris,Gemini,Gear,Unified,Kaiwing:Riris,Gemini,Gear,Unified,Kaiwing:Riris,Gemini,Gear,Unified,Kaiwing;TW;red,blue,blue;LMS Spring 2018;G-Rex,G-Rex,G-Rex
20180208;3;1.74;N/a;2.11;Jin Air Green Wings;ROX Tigers;1-0,0-1,0-1;SoHwan,UmTi,Grace,Teddy,Wraith:SoHwan,UmTi,Grace,Teddy,Wraith:SoHwan,UmTi,Grace,Teddy,Wraith;Lindarang,Seonghwan,Lava,Sangyoon,Key:Lindarang,Seonghwan,Lava,Sangyoon,Key:Lindarang,Seonghwan,Lava,Sangyoon,Key;KR;blue,blue,red;LCK Spring 2018;Jin Air Green Wings,ROX Tigers,Jin Air Green Wings
20180208;3;1.17;N/a;5.14;Afreeca Freecs;MVP;1-0,1-0;Kiin,Spirit,kurO,Kramer,TusiN:Kiin,Spirit,kurO,Kramer,TusiN;ADD,Yondu,Ian,Maha,Max KR:ADD,Yondu,Ian,Maha,Max KR;KR;blue,red;LCK Spring 2018;Afreeca Freecs,MVP
20180209;3;;;;Young Generation;FFQTV Gaming;1-0,1-0;yT,Venus,Naul,BigKoro,Palette:yT,Venus,Naul,BigKoro,Palette;KingJ,Heaven,Lies (VN),Celebrity,Sergh:KingJ,Heaven,Lies (VN),Celebrity,Sergh;VN;blue,red;VCS Spring 2018;Young Generation,FFQTV Gaming
20180209;3;;;;FTV Esports;EVOS Esports;1-0,0-1,0-1;Taurus,Knight (VN),Victory,Slayder,Akeno:Taurus,Knight (VN),Victory,Slayder,Akeno:Taurus,Knight (VN),Victory,Slayder,Akeno;Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP;VN;blue,blue,red;VCS Spring 2018;FTV Esports,EVOS Esports,FTV Esports
20180209;3;;;;V3 Esports;Pentagram;0-1,0-1;Cogcog,Smile,E hi,Keymaker,Kazu:Cogcog,Smile,E hi,Keymaker,Kazu;Paz,Once,Ramune,Yutorimoyasi,Gaeng:Paz,Once,Ramune,Yutorimoyasi,Gaeng;JP;red,blue;LJL Spring 2018;V3 Esports,Pentagram
20180209;1;1.68;N/a;2.22;G2 Esports;FC Schalke 04;1-0;Wunder,Jankos,Perkz,Hjarnan,Wadid;Vizicsacsi,Pride,Nukeduck,UpseT,VandeR;EUW;blue;EU LCS Spring 2018;G2 Esports
20180209;1;1.29;N/a;3.70;Fnatic;Unicorns Of Love;1-0;sOAZ,Broxah,Caps,Rekkles,Hylissang;Whiteknight,Kold,Exileh,Samux,Totoro;EUW;blue;EU LCS Spring 2018;Fnatic
20180209;1;2.39;N/a;1.59;Giants;Misfits;1-0;Ruin,Djoko,Betsy,Steeelback,Targamas;Alphari,Maxlore,Sencux,Hans sama,Mikyx;EUW;blue;EU LCS Spring 2018;Giants
20180209;1;2.78;N/a;1.45;ROCCAT;Vitality;0-1;Profit,Memento,Blanc,HeaQ,Norskeren;Cabochard,Gilius,Jiizuke,Attila,Jacktroll;EUW;red;EU LCS Spring 2018;ROCCAT
20180209;1;3.42;N/a;1.32;H2k-Gaming;Splyce;0-1;SmittyJ,Caedrel,Selfie,Sheriff,Promisq;Odoamne,Xerxe,Nisqy,Kobbe,KaSing;EUW;red;EU LCS Spring 2018;H2k-Gaming
20180209;3;1.21;N/a;4.54;ahq Esports;Team Afro;1-0,0-1,0-1;Ziv,Mountain,Wako,LBB,Tuna:Ziv,Mountain,Wako,LBB,Tuna:Ziv,Mountain,Wako,LBB,Tuna;Ninuo,Epic,CooN,Dalka,Suki:Ninuo,Epic,CooN,Dalka,Suki:Ninuo,Epic,CooN,Dalka,Suki;TW;blue,red,red;LMS Spring 2018;ahq Esports,ahq Esports,ahq Esports
20180209;1;;;;OpTic Gaming Academy;Clutch Gaming Academy;0-1;Dhokla,Kadir,Palafox,Andy,Winter;Maxtrobo,Moon,Sun,Eclipse,Vulcan;NA;red;NA Academy Spring 2018;OpTic Gaming Academy
20180209;1;;;;Echo Fox Academy;Team Liquid Academy;0-1;Allorim,TheOddOrange,Damonte,Lost,PapaChau;V1PER,Hard,Mickey,Shoryu,Joey;NA;red;NA Academy Spring 2018;Echo Fox Academy
20180209;1;;;;TSM Academy;CLG Academy;0-1;Brandini,Grigne,Ablazeolive,Mr Rallez,Shady;FallenBandit,OmarGod,Shadow,Zag,Fill;NA;red;NA Academy Spring 2018;TSM Academy
20180209;1;;;;Golden Guardians Academy;100 Thieves Academy;0-1;Jenkins,Potluck,bobqin,Jurassiq,Xpecial;kaizen,Kitzuo,Linsanity,Rikara,Whyin;NA;red;NA Academy Spring 2018;Golden Guardians Academy
20180209;1;;;;FlyQuest Academy;Cloud 9 Academy;1-0;Ngo,Shrimp,Keane,Erry,JayJ;Shiro,Wiggily,Goldenglue,Keith,Zeyzal;NA;blue;NA Academy Spring 2018;FlyQuest Academy
20180210;1;;;;Dash9 Gaming;Rainbow7;0-1;Akunma,Fénec,Leza,Zeypher,Gralou;Jirall,Oddie,Seiya,Manu,Genthix;LAN;red;LLN Spring 2018;Dash9 Gaming
20180210;1;;;;Gaming Gaming;6Sense;1-0;Buggax,Agonistic,Regi,1an,NerzhuL;jer0m,Itsi,Zelt,Shakeit,Choisix;LAN;blue;LLN Spring 2018;Gaming Gaming
20180210;1;;;;Dash9 Gaming;Gaming Gaming;1-0;Akunma,Fénec,Leza,Zeypher,Gralou;Buggax,Agonistic,Regi,1an,NerzhuL;LAN;blue;LLN Spring 2018;Dash9 Gaming
20180210;1;;;;Infinity eSports;6Sense;1-0;Relic,SolidSnake,Cotopaco,Fuzzy,Baula;jer0m,Itsi,Zelt,Shakeit,Choisix;LAN;blue;LLN Spring 2018;Infinity eSports
20180210;1;;;;Zaga Talent Gaming;Rainbow7;0-1;Pillo,Julaxe,Zoiren,Andreus,Grisen;Jirall,Oddie,Seiya,Zeicro,Genthix;LAN;red;LLN Spring 2018;Zaga Talent Gaming
20180210;3;;;;Ultimate;EVOS Esports;0-1,1-0,0-1;Calm,Spot,Blazes,Zin,CBL:Calm,Spot,Blazes,Zin,CBL:Calm,Spot,Blazes,Zin,CBL;Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP:Stark,YiJin,Warzone,Slay,RonOP;VN;red,red,red;VCS Spring 2018;Ultimate,EVOS Esports,Ultimate
20180210;3;;;;Cherry Gaming;Young Generation;1-0,1-0;Rika,Potm,Artifact,Clear,Kidz:Rika,Potm,Artifact,Clear,Kidz;Ren,Venus,Naul,BigKoro,Palette:yT,Venus,Naul,BigKoro,Palette;VN;blue,red;VCS Spring 2018;Cherry Gaming,Young Generation
20180210;3;1.50;N/a;2.48;Chiefs Esports Club;Legacy Esports;0-1,1-0,1-0;Swip3rr,Babip,Ryoma,Raes,Destiny:Swip3rr,Babip,Ryoma,Raes,Destiny:Swip3rr,Babip,Ryoma,Raes,Destiny;Mimic,Sybol,Claire,Raid,Decoy:Mimic,Sybol,Claire,Raid,Decoy:Mimic,Sybol,Claire,Raid,Decoy;OCE;red,red,blue;OPL Split 1 2018;Chiefs Esports Club,Legacy Esports,Chiefs Esports Club
20180210;3;;;;Avant Gaming;Tectonic;0-1,1-0,1-0;Pabu,Only,Frae,Blinky,Jayke:Pabu,Only,Frae,Blinky,Jayke:Pabu,Only,Frae,Blinky,Jayke;Papryze,Swathe,Shok,Low,Tilting:Papryze,Swathe,Shok,Low,Tilting:Papryze,Swathe,Shok,Low,Tilting;OCE;red,red,blue;OPL Split 1 2018;Avant Gaming,Tectonic,Avant Gaming
20180210;3;;;;Detonation;7th Heaven;1-0,0-1,1-0;Evi,Steal,Ceros,Yutapon,Vivid:Evi,Steal,Ceros,Yutapon,Vivid:Evi,Steal,Ceros,Yutapon,Vivid;Raizin,Sacage,Rokenia,Haretti,ThintoN:Raizin,Sacage,Rokenia,Haretti,ThintoN:Raizin,Sacage,Rokenia,Haretti,ThintoN;JP;blue,red,blue;LJL Spring 2018;Detonation,Detonation,Detonation
20180210;3;;;;Unsold Stuff Gaming;Rascal Jester;1-0,1-0;apaMEN,Tussle,Gariaru,Gango,Enty:apaMEN,Tussle,Gariaru,Gango,Enty;Alleycat,WyverN,Fanxy,NoA,Yuki:Alleycat,WyverN,Fanxy,Meron,Yuki;JP;blue,red;LJL Spring 2018;Unsold Stuff Gaming,Rascal Jester
20180210;1;;;;Kaos Latin Gamers;Legatum;1-0;Nate,Tierwulf,Plugo,Fix,Slow;Helior,Clatos,Kirito,Nothing,Caos;LAS;blue;CLS Opening 2018;Kaos Latin Gamers
20180210;1;;;;Dark Horse;Furious Gaming;0-1;Hazard,Rakyl,Sonata,Tomnam,Hayha;Accelerator,Josedeodo,Nobody,Prodigy,Tulz;LAS;red;CLS Opening 2018;Dark Horse
20180210;1;;;;Universidad Catolica;Rebirth Esports;0-1;Sunblast,Woofi,Magico,Kimi,Nekhazten;Fitz,Leozuxo,Rakyz,Warangelus,Shadow;LAS;red;CLS Opening 2018;Universidad Catolica
20180210;1;;;;Isurus Gaming;Hafnet Esports;1-0;Nipphu,QQMore,Emp,Kindless,Newbie;LukasNegro,Khynm,Gambite,Kaoz,Badmilk;LAS;blue;CLS Opening 2018;Isurus Gaming
20180210;1;;;;Galakticos;SuperMassive;0-1;Rare,styllEE,Backlund,J1mmy,Veux;Fabfabulous,Stomaged,GBM,Zeitnot,Snowflower;TR;red;TCL Spring 2018;Galakticos
20180210;1;;;;HWA Gaming;Team Aurora;0-1;Armut,Trix,Ace,Achuu,Revanche;Panky,Wisdom,Naru,Rain,Farfetch;TR;red;TCL Spring 2018;HWA Gaming
20180210;1;;;;1907 Fenerbahce;Dark Passage;0-1;Thaldrin,Chaser,Frozen,Padden,Zergsting;Marshall,Kakao,Lucete,Ruvelius,Japone;TR;red;TCL Spring 2018;1907 Fenerbahce
20180210;1;;;;Royal Bandits;YouthCrew Esports;1-0;Broken Blade,Malrang,Cepted,Holyphoenix,Dumbledoge;Elwind,Mojito,Xico,Madness,Zzus;TR;blue;TCL Spring 2018;Royal Bandits
20180210;1;1.70;N/a;2.08;Team Just;Dragon Army;0-1;Atom,Taikki,Phlaty,Kinzu,Lekcycc;Boss,Cboi,xPriskornet,Pooh,MAx;CIS;red;LCL Spring 2018;Team Just
20180210;1;;;;Elements Pro Gaming;Vaevictis Esports;0-1;Aoi Haru,Gumbo,Drobovik123,Shiganari,Archie RU;Dark Solece,Ippon,Lukezy,Lex,Dimonko;CIS;red;LCL Spring 2018;Elements Pro Gaming
20180210;1;2.40;N/a;1.53;Dragon Army;Vega Squadron;1-0;Boss,Cboi,xPriskornet,Pooh,MAx;NoNholy,Punisher,Paranoia,Optimas,Skash;CIS;blue;LCL Spring 2018;Dragon Army
20180210;1;2.02;N/a;1.74;Team Just;RoX;0-1;Atom,Taikki,Phlaty,Kinzu,Lekcycc;Riddem,Zanzarah,Ekka,Gadget,Wendelbo;CIS;red;LCL Spring 2018;Team Just
20180210;1;2.09;N/a;1.69;Vaevictis Esports;Vega Squadron;0-1;Dark Solece,Ippon,Lukezy,Lex,Dimonko;NoNholy,Punisher,Paranoia,Optimas,Skash;CIS;red;LCL Spring 2018;Vaevictis Esports
20180210;1;1.37;N/a;2.69;Gambit;M19;1-0;PvPStejos,Diamondprox,Kira,Blasting,Edward;Smurf,Kreox,Nomanz,VincentVega,SaNTaS;CIS;blue;LCL Spring 2018;Gambit
20180210;1;1.32;N/a;3.46;G2 Esports;Unicorns Of Love;1-0;Wunder,Jankos,Perkz,Hjarnan,Wadid;Whiteknight,Kold,Exileh,Samux,Totoro;EUW;blue;EU LCS Spring 2018;G2 Esports
20180210;1;1.67;N/a;2.23;Fnatic;Giants;1-0;sOAZ,Broxah,Caps,Rekkles,Hylissang;Ruin,Djoko,Betsy,Steeelback,Targamas;EUW;blue;EU LCS Spring 2018;Fnatic
20180210;1;2.55;N/a;1.53;ROCCAT;Misfits;1-0;Profit,Memento,Blanc,HeaQ,Norskeren;Alphari,Maxlore,Sencux,Hans sama,Mikyx;EUW;blue;EU LCS Spring 2018;ROCCAT
20180210;1;1.28;N/a;3.76;FC Schalke 04;H2k-Gaming;1-0;Vizicsacsi,Pride,Nukeduck,UpseT,VandeR;SmittyJ,Caedrel,Selfie,Sheriff,Promisq;EUW;blue;EU LCS Spring 2018;FC Schalke 04
20180210;1;2.47;N/a;1.56;Splyce;Vitality;0-1;Odoamne,Xerxe,Nisqy,Kobbe,KaSing;Cabochard,Gilius,Jiizuke,Attila,Jacktroll;EUW;red;EU LCS Spring 2018;Splyce
20180210;3;1.41;N/a;2.93;J Team;Machi17;1-0,0-1,0-1;Rest,Hana,Fofo,Lilv,Ysera:Rest,Breaker,Fofo,Lilv,Ysera:Rest,Hana,Fofo,Lilv,Ysera;3z,Move,Apex,Deul,Dreamer:3z,Taizan,Apex,Deul,Dreamer:3z,Taizan,Apex,Deul,Dreamer;TW;blue,blue,blue;LMS Spring 2018;J Team,Machi17,Machi17
20180210;3;1.41;N/a;2.96;bbq Olivers;MVP;0-1,0-1;Crazy,Bono,Tempt,Ghost,IgNar:Crazy,Bono,Tempt,Ghost,IgNar;ADD,Yondu,Ian,Pilot,Max KR:ADD,Yondu,Ian,Pilot,Max KR;KR;red,blue;LCK Spring 2018;bbq Olivers,MVP
20180210;3;4.48;N/a;1.21;Jin Air Green Wings;Kingzone DragonX;0-1,0-1;SoHwan,UmTi,Grace,Teddy,Wraith:SoHwan,UmTi,Justice,Teddy,Wraith;Khan,Peanut,Bdd,PraY,GorillA:Khan,Peanut,Bdd,PraY,GorillA;KR;red,blue;LCK Spring 2018;Jin Air Green Wings,Kingzone DragonX
20180210;1;;;;Golden Guardians Academy;Echo Fox Academy;1-0;Jenkins,Potluck,bobqin,Jurassiq,Xpecial;Allorim,TheOddOrange,Damonte,Lost,PapaChau;NA;blue;NA Academy Spring 2018;Golden Guardians Academy
20180210;1;;;;100 Thieves Academy;FlyQuest Academy;0-1;kaizen,Kitzuo,Linsanity,Rikara,Whyin;Ngo,Shrimp,Keane,Erry,JayJ;NA;red;NA Academy Spring 2018;100 Thieves Academy
20180210;1;;;;OpTic Gaming Academy;CLG Academy;1-0;Dhokla,Kadir,Palafox,Andy,Winter;FallenBandit,OmarGod,Shadow,Zag,Fill;NA;blue;NA Academy Spring 2018;OpTic Gaming Academy
20180210;1;;;;Cloud 9 Academy;Team Liquid Academy;1-0;Shiro,Wiggily,Goldenglue,Keith,Zeyzal;V1PER,Hard,Mickey,Shoryu,Joey;NA;blue;NA Academy Spring 2018;Cloud 9 Academy
20180210;1;;;;TSM Academy;Clutch Gaming Academy;1-0;Brandini,Grigne,Ablazeolive,Mr Rallez,Shady;Maxtrobo,Moon,Sun,Eclipse,Vulcan;NA;blue;NA Academy Spring 2018;TSM Academy
20180211;3;;;;Hall of Fame;FFQTV Gaming;0-1,1-0,0-1;LL,Sorn,Pake,Minas,Bie:LL,XuHao,Pake,Minas,Bie:LL,XuHao,Pake,Minas,Bie;KingJ,Heaven,QTV,Celebrity,Sergh:KingJ,Heaven,QTV,Celebrity,Sergh:KingJ,Heaven,Lies (VN),Celebrity,Sergh;VN;red,red,red;VCS Spring 2018;Hall of Fame,FFQTV Gaming,Hall of Fame
20180211;3;;;;GIGABYTE Marines;FTV Esports;1-0,0-1,1-0;Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie:Zeros,KrissKyle,Zeroday,Noway,Archie;Taurus,Knight (VN),Victory,Slayder,Akeno:Taurus,Knight (VN),Victory,Slayder,Akeno:Taurus,Knight (VN),Victory,Slayder,Akeno;VN;blue,blue,blue;VCS Spring 2018;GIGABYTE Marines,FTV Esports,GIGABYTE Marines
20180211;3;1.59;N/a;2.27;Dire Wolves;Order;1-0,0-1,1-0;Chippys,Shernfire,Triple,K1ng,Cupcake:Chippys,Shernfire,Triple,K1ng,Cupcake:Chippys,Shernfire,Triple,K1ng,Cupcake;Tally,Spookz,Swiffer,FBI,Rogu:Tally,Spookz,Swiffer,FBI,Rogu:Tally,Spookz,Swiffer,FBI,Rogu;OCE;blue,blue,blue;OPL Split 1 2018;Dire Wolves,Order,Dire Wolves
20180211;3;1.50;N/a;2.48;Bombers;Sin Gaming;1-0,0-1,0-1;Sleeping,Seb,Looch,Tiger,Rosey:Sleeping,Seb,Looch,Tiger,Rosey:Sleeping,Seb,Looch,Tiger,Rosey;Praedyth,Juves,Bdoink,Dream,Cuden:Praedyth,Juves,Bdoink,Dream,Cuden:Praedyth,Juves,Bdoink,Dream,Cuden;OCE;blue,blue,red;OPL Split 1 2018;Bombers,Sin Gaming,Bombers
20180211;1;;;;Kaos Latin Gamers;Isurus Gaming;1-0;Nate,Tierwulf,Plugo,Fix,Slow;Nipphu,QQMore,Emp,Kindless,Newbie;LAS;blue;CLS Opening 2018;Kaos Latin Gamers
20180211;1;;;;Hafnet Esports;Furious Gaming;1-0;LukasNegro,Khynm,Gambite,Kaoz,Badmilk;Accelerator,Josedeodo,Nobody,Prodigy,Tulz;LAS;blue;CLS Opening 2018;Hafnet Esports
20180211;1;;;;Universidad Catolica;Dark Horse;1-0;Sunblast,Woofi,Magico,Kimi,Nekhazten;Hazard,Rakyl,Sonata,Tomnam,Hayha;LAS;blue;CLS Opening 2018;Universidad Catolica
20180211;1;;;;Legatum;Rebirth Esports;0-1;Helior,Clatos,Kirito,Nothing,Caos;Fitz,Leozuxo,Rakyz,Warangelus,Shadow;LAS;red;CLS Opening 2018;Legatum
20180211;1;;;;SuperMassive;HWA Gaming;1-0;Fabfabulous,Stomaged,GBM,Zeitnot,Snowflower;Armut,Trix,Ace,Achuu,Revanche;TR;blue;TCL Spring 2018;SuperMassive
20180211;1;;;;Dark Passage;Royal Bandits;1-0;Marshall,Kakao,Lucete,Ruvelius,Japone;Broken Blade,Malrang,Cepted,Holyphoenix,Dumbledoge;TR;blue;TCL Spring 2018;Dark Passage
20180211;1;;;;Galakticos;1907 Fenerbahce;0-1;Rare,styllEE,Backlund,J1mmy,Veux;Thaldrin,Chaser,Frozen,Padden,Zergsting;TR;red;TCL Spring 2018;Galakticos
20180211;1;;;;Team Aurora;YouthCrew Esports;0-1;Panky,Wisdom,Naru,Rain,Farfetch;Elwind,Mojito,Xico,Madness,Zzus;TR;red;TCL Spring 2018;Team Aurora
20180211;1;1.21;N/a;4.05;Gambit;Team Just;1-0;PvPStejos,Diamondprox,Kira,Blasting,Edward;Atom,Taikki,Phlaty,Kinzu,Lekcycc;CIS;blue;LCL Spring 2018;Gambit
